id_tipologia,regiao,tipologia_pndr,n_municipios,pib_2021_mil,pop_2021,pop_2022,massa_total,massa_obj4,massa_com_agr,massa_com_min,sem_correspondencia_territorial,pib_pc_2021,massa_com,razao_dependencia_com,q_pib_2021,q_pib_pc_2021,q_pop_2021,grupo_q_pib,grupo_q_pib_pc,grupo_q_pop,cruz_q_pib_pop,cruz_q_pibpc_pop,flag_dep_q_pib_pop,flag_dep_q_pibpc_pop
430018,Sul,Alta Renda,16,13390410.0,206392.0,202641.0,5393755670.791121,2812999271.383121,142165258.0128162,9381737.543838501,0,64878.532113647816,151546995.5566547,0.05387381258799285,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430019,Sul,Alta Renda,12,5756069.0,132598.0,137742.0,3253550417.740958,1587626882.176148,12412434.341796875,592338.69921875,0,43409.92322659467,13004773.041015625,0.00819132831965536,3,4,3,QPIB3,QPIBPC4,QPOP3,QPIB3_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430020,Sul,Alta Renda,8,6353373.0,124001.0,123499.0,2353400131.6050963,917368964.5150285,52650757.33510971,3296103.246154785,0,51236.46583495294,55946860.581264496,0.060986214647931844,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430021,Sul,Alta Renda,16,4078058.0,106679.0,106601.0,1466771364.2193186,644176328.5215784,11589771.583992004,2802623.9993896484,0,38227.37370991479,14392395.583381653,0.02234232297298633,3,3,2,QPIB3,QPIBPC3,QPOP2,QPIB3_QPOP2,QPIBPC3_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430022,Sul,Alta Renda,9,3785056.0,68801.0,70097.0,915369723.0358908,293163904.3017311,93799669.21482086,2180022.2820739746,0,55014.54920713362,95979691.49689484,0.327392595365732,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430023,Sul,Alta Renda,8,4643309.0,68442.0,70474.0,1806731232.2268093,1067914431.7179502,4948324.181396484,2854316.301513672,0,67842.97653487624,7802640.482910156,0.007306428540681931,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430024,Sul,Alta Renda,8,1940432.0,46038.0,45542.0,649522082.3139986,206417366.1680466,6114554.595321655,3219685.2271118164,0,42148.48603327686,9334239.822433472,0.04522022538953611,2,4,2,QPIB2,QPIBPC4,QPOP2,QPIB2_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430025,Sul,Alta Renda,16,15428467.0,278745.0,277300.0,9029302117.794577,4330103370.877377,121951608.61764145,10121631.7763654,0,55349.75335880464,132073240.39400685,0.03050117493320854,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430026,Sul,Alta Renda,30,11699734.0,215057.0,212647.0,5553162755.36669,2732122057.966737,28023810.911907196,5982452.161560059,0,54402.944335687745,34006263.073467255,0.012446831566073933,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430027,Sul,Alta Renda,11,11856209.0,145530.0,138220.0,3084436474.681629,1186273316.3154058,227318703.24880219,5770242.160415649,0,81469.17474060331,233088945.40921783,0.19648839959849881,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430028,Sul,Alta Renda,15,9068493.0,148305.0,146209.0,4206481397.202837,2125392504.2025402,86579501.25280549,7655050.131278992,0,61147.58774147871,94234551.38408448,0.044337481758194984,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430029,Sul,Alta Renda,18,4502720.0,114860.0,118542.0,1752227358.0465488,866213757.3867319,17156108.847343445,3345105.825653076,0,39201.81090022636,20501214.67299652,0.02366761610303483,3,3,2,QPIB3,QPIBPC3,QPOP2,QPIB3_QPOP2,QPIBPC3_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430030,Sul,Alta Renda,12,5301075.0,85693.0,83764.0,2542494131.458398,1438574416.5633926,12998385.151054382,7949150.602104187,0,61861.2372072398,20947535.75315857,0.014561315363302576,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430031,Sul,Média Renda e Médio Dinamismo,8,2511684.0,73918.0,69178.0,853005182.7301083,321578642.26499474,11607095.32862091,4642309.283294678,0,33979.32844503369,16249404.611915588,0.050530111382600384,2,3,2,QPIB2,QPIBPC3,QPOP2,QPIB2_QPOP2,QPIBPC3_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430032,Sul,Alta Renda,11,3976576.0,71608.0,70341.0,1510893813.6064467,854185964.6336098,14440121.291046143,3473846.293121338,0,55532.56619372137,17913967.58416748,0.02097197604019566,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430033,Sul,Alta Renda,9,3457643.0,63963.0,62293.0,874275794.6603004,357214192.2264794,24103055.225193024,1479426.019897461,0,54056.923533918045,25582481.245090485,0.07161664290446441,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430034,Sul,Média Renda e Alto Dinamismo,8,2776575.0,51111.0,50895.0,616556599.9790657,198140838.05374542,60079536.1771698,1330842.9660835266,0,54324.411574807775,61410379.14325333,0.30993297366894074,2,4,2,QPIB2,QPIBPC4,QPOP2,QPIB2_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430035,Sul,Alta Renda,6,1422885.0,37804.0,43587.0,560535375.1995175,284942689.7127116,8021869.04750061,77169.693359375,0,37638.4774097979,8099038.740859985,0.028423395416901896,2,3,1,QPIB2,QPIBPC3,QPOP1,QPIB2_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430036,Sul,Alta Renda,18,41304004.0,841456.0,778407.0,31833183892.201523,16186853268.654423,95313077.78145409,46408086.959121704,0,49086.35032610143,141721164.7405758,0.008755325225256506,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430037,Sul,Alta Renda,14,14181326.0,246467.0,240888.0,10637845365.248213,7119270515.458816,1663234.6809539795,24522872.294273682,0,57538.43719443171,26186106.97522766,0.0036782008659970193,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430038,Sul,Alta Renda,14,5506063.0,110109.0,104125.0,3314406904.31349,2068714968.151709,11370055.664737701,17059759.637829285,0,50005.56721067306,28429815.302566987,0.013742741624752476,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430039,Sul,Média Renda e Médio Dinamismo,8,5539943.0,96964.0,94253.0,2356818118.952855,1340166157.6879673,99168169.83145726,4768916.007141113,0,57134.018811105154,103937085.83859837,0.07755537269938895,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430040,Sul,Alta Renda,14,15833828.0,380927.0,362089.0,9158589759.142323,3406863743.925935,92466761.41460776,19676507.166290283,0,41566.567872584514,112143268.58089805,0.03291686342925725,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430041,Sul,Alta Renda,25,13493695.0,295449.0,291817.0,8999936187.234848,5006766112.513102,17619697.53321457,51259031.93416763,0,45671.82491732922,68878729.4673822,0.013757129436351706,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430042,Sul,Média Renda e Baixo Dinamismo,9,1710885.0,63780.0,54118.0,403812343.7947007,131460925.20745856,3472195.185272217,458087.169921875,0,26824.788334901223,3930282.355194092,0.029896962530818274,2,3,2,QPIB2,QPIBPC3,QPOP2,QPIB2_QPOP2,QPIBPC3_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430043,Sul,Alta Renda,10,2716585.0,62582.0,60049.0,1456810860.030953,859320256.3260726,2249935.9150122404,2428706.790374756,0,43408.40816848295,4678642.705386996,0.00544458561397122,2,4,2,QPIB2,QPIBPC4,QPOP2,QPIB2_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4300604,Sul,Média Renda e Médio Dinamismo,1,2958997.0,212352.0,186813.0,1404991546.8951087,523012122.25282294,312993.822265625,0.0,0,13934.396662145871,312993.822265625,0.0005984446802445708,3,1,3,QPIB3,QPIBPC1,QPOP3,QPIB3_QPOP3,QPIBPC1_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4300877,Sul,Média Renda e Médio Dinamismo,1,204865.0,5840.0,8525.0,179495130.8902502,132976282.81105116,10908.0,0.0,0,35079.62328767123,10908.0,8.202966551185229e-05,1,3,1,QPIB1,QPIBPC3,QPOP1,QPIB1_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4301107,Sul,Média Renda e Alto Dinamismo,1,332678.0,14201.0,14006.0,119175440.91078568,49130034.37930298,3092239.6908569336,0.0,0,23426.378424054645,3092239.6908569336,0.06293990488554599,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4303103,Sul,Alta Renda,1,5219436.0,132144.0,135863.0,4077408988.3660216,1743681997.087189,0.0,0.0,0,39498.09298946604,0.0,0.0,3,3,3,QPIB3,QPIBPC3,QPOP3,QPIB3_QPOP3,QPIBPC3_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4303905,Sul,Alta Renda,1,2910894.0,69981.0,62745.0,2612260382.137683,1406421120.6791081,683876.177734375,8672731.654729843,0,41595.49020448407,9356607.832464218,0.006652778243223667,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4304606,Sul,Alta Renda,1,18904090.0,349728.0,344821.0,9711010283.363224,4085242365.082123,142088.0089111328,1696889.5767211914,0,54053.69315582395,1838977.5856323242,0.0004501514038311792,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4304689,Sul,Média Renda e Médio Dinamismo,1,268333.0,12183.0,11120.0,86785880.3450019,52914118.45311901,134009.166015625,2143161.4591064453,0,22025.199047853566,2277170.6251220703,0.043035218041846506,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4305355,Sul,Alta Renda,1,1545713.0,41705.0,31195.0,661370576.320654,122452988.68127388,1195663.9375,1001384.4441375732,0,37063.01402709507,2197048.3816375732,0.017941974347038186,2,3,1,QPIB2,QPIBPC3,QPOP1,QPIB2_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4306403,Sul,Alta Renda,1,1841708.0,33547.0,30595.0,1278998003.6600163,759845829.3583559,66145.427734375,1201899.84375,0,54899.33526097714,1268045.271484375,0.001668819150531053,2,4,1,QPIB2,QPIBPC4,QPOP1,QPIB2_QPOP1,QPIBPC4_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4306767,Sul,Média Renda e Médio Dinamismo,1,1645914.0,42490.0,39423.0,2921670444.103226,1735501199.4470992,4918798.964172363,5044617.049316406,0,38736.50270651918,9963416.01348877,0.005740944469910446,2,3,1,QPIB2,QPIBPC3,QPOP1,QPIB2_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4307609,Sul,Alta Renda,1,1637893.0,51292.0,47815.0,1192385646.438698,583722998.7826079,51741.3271484375,7186915.390930176,0,31932.718552600796,7238656.718078613,0.01240084206580056,2,3,2,QPIB2,QPIBPC3,QPOP2,QPIB2_QPOP2,QPIBPC3_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4307708,Sul,Alta Renda,1,3149024.0,83352.0,75934.0,2018227990.4301636,1017773862.3791305,193026.69328308105,1896423.7629394531,0,37779.82531912852,2089450.4562225342,0.0020529614027798584,3,3,2,QPIB3,QPIBPC3,QPOP2,QPIB3_QPOP2,QPIBPC3_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4309050,Sul,Média Renda e Baixo Dinamismo,1,415411.0,8304.0,7631.0,196964240.6406752,66781219.357447624,3214500.2942407224,0.0,0,50025.40944123314,3214500.2942407224,0.04813479485954059,1,4,1,QPIB1,QPIBPC4,QPOP1,QPIB1_QPOP1,QPIBPC4_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4309209,Sul,Alta Renda,1,8605873.0,285564.0,264226.0,6146125690.979105,2641277081.966865,2754988.607116699,10690410.606010437,0,30136.40725021361,13445399.213127136,0.005090491756781089,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4309308,Sul,Alta Renda,1,5249582.0,98331.0,92667.0,2244608062.2758856,803750383.8018467,2759927.253173828,159580.22453308105,0,53386.8464675433,2919507.477706909,0.003632355936052246,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4310108,Sul,Alta Renda,1,1640721.0,37754.0,32683.0,1116364358.4907165,661060131.8474977,359925.98837280273,1516695.8005371094,0,43458.20310430683,1876621.788909912,0.002838806484464921,2,4,1,QPIB2,QPIBPC4,QPOP1,QPIB2_QPOP1,QPIBPC4_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4310801,Sul,Alta Renda,1,992276.0,25068.0,22836.0,849119276.1586307,505460955.3944929,11162.7998046875,0.0,0,39583.373224828465,11162.7998046875,2.208439580852563e-05,2,4,1,QPIB2,QPIBPC4,QPOP1,QPIB2_QPOP1,QPIBPC4_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4312401,Sul,Alta Renda,1,4615886.0,66157.0,63908.0,2330491940.3829403,1478237158.7567043,7937093.877960205,18463751.954360962,0,69771.69460525719,26400845.832321167,0.01785968217341122,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4313060,Sul,Média Renda e Baixo Dinamismo,1,733968.0,22147.0,20030.0,581403878.2848171,498396799.4818656,0.0,0.0,0,33140.74140967174,0.0,0.0,1,3,1,QPIB1,QPIBPC3,QPOP1,QPIB1_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4313375,Sul,Média Renda e Alto Dinamismo,1,1723836.0,30482.0,28993.0,1207687376.3595324,358831409.8309026,821361.0871582031,455177.2795410156,0,56552.5884128338,1276538.3666992188,0.0035574878110608567,2,4,1,QPIB2,QPIBPC4,QPOP1,QPIB2_QPOP1,QPIBPC4_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4313409,Sul,Alta Renda,1,8679216.0,247303.0,226461.0,7068582916.259851,3809395429.5532928,276408.982421875,1240458.316772461,0,35095.47397322313,1516867.299194336,0.00039819108497544736,4,3,3,QPIB4,QPIBPC3,QPOP3,QPIB4_QPOP3,QPIBPC3_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4314050,Sul,Média Renda e Baixo Dinamismo,1,1264191.0,59419.0,51838.0,1128445496.247037,799828379.9286814,1813721.8733978271,3707557.115219116,0,21275.871354280618,5521278.988616943,0.006903079619541959,2,2,2,QPIB2,QPIBPC2,QPOP2,QPIB2_QPOP2,QPIBPC2_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4314803,Sul,Média Renda e Baixo Dinamismo,1,1392426.0,38081.0,33862.0,1058551845.1644539,567475437.3329189,738469.705078125,1132.1800537109375,0,36564.8486121688,739601.8851318359,0.001303319644296668,2,3,1,QPIB2,QPIBPC3,QPOP1,QPIB2_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4314902,Sul,Alta Renda,1,69401824.0,1492530.0,1321863.0,72208822907.09282,34795281312.08641,28622900.634147644,39679381.55850891,0,46499.449927304646,68302282.19265655,0.0019629754270424943,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4316006,Sul,Alta Renda,1,638798.0,21591.0,21211.0,572306065.2974681,384574818.81016433,1057973.7947731018,0.0,0,29586.30911027743,1057973.7947731018,0.002751022019710926,1,3,1,QPIB1,QPIBPC3,QPOP1,QPIB1_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4317608,Sul,Média Renda e Alto Dinamismo,1,1476500.0,43397.0,42646.0,868676618.5206604,522640337.72351193,3057884.3159332275,14547448.387255192,0,34023.089153628134,17605332.70318842,0.0336853691390771,2,3,2,QPIB2,QPIBPC3,QPOP2,QPIB2_QPOP2,QPIBPC3_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4318408,Sul,Média Renda e Baixo Dinamismo,1,614459.0,24569.0,20926.0,294897768.96140456,190316835.26851442,2045463.4336547852,953453.5135498047,0,25009.524197159022,2998916.94720459,0.015757496928600533,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4318705,Sul,Alta Renda,1,8486468.0,240378.0,216194.0,7469554102.290798,4995608591.384424,983373.4278869629,0.0,0,35304.67846475135,983373.4278869629,0.00019684757320317651,4,3,3,QPIB4,QPIBPC3,QPOP3,QPIB4_QPOP3,QPIBPC3_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4319505,Sul,Alta Renda,1,768039.0,26161.0,24336.0,628172966.0298502,415496049.94532406,1383304.8210754395,0.0,0,29358.166736745537,1383304.8210754395,0.003329285131007795,1,3,1,QPIB1,QPIBPC3,QPOP1,QPIB1_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4319901,Sul,Alta Renda,1,3196958.0,80514.0,75332.0,1835156467.2576764,1299298053.8208077,637610.3176269531,80697.119140625,0,39706.858434557966,718307.4367675781,0.0005528426942957949,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4320008,Sul,Média Renda e Baixo Dinamismo,1,3649933.0,142508.0,131898.0,1975346404.3715718,627387610.2098836,0.0,1821562.9609375,0,25612.12703848205,1821562.9609375,0.0029034092023719153,3,3,3,QPIB3,QPIBPC3,QPOP3,QPIB3_QPOP3,QPIBPC3_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4321204,Sul,Alta Renda,1,1407897.0,57740.0,52678.0,910108981.6774354,481736259.7937414,1616906.7145996094,4619089.69694519,0,24383.3910633876,6235996.4115448,0.01294483503113256,2,2,2,QPIB2,QPIBPC2,QPOP2,QPIB2_QPOP2,QPIBPC2_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4322004,Sul,Média Renda e Baixo Dinamismo,1,10122393.0,30159.0,27298.0,2087460989.2809196,1284977031.7870858,6806163.281845093,10504268.323242188,0,335634.2385357605,17310431.60508728,0.013471393789049088,4,4,1,QPIB4,QPIBPC4,QPOP1,QPIB4_QPOP1,QPIBPC4_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4323002,Sul,Média Renda e Médio Dinamismo,1,3953029.0,257330.0,223427.0,1824328561.4123547,601817954.9701571,8292696.119229583,4280202.580810547,0,15361.710643920258,12572898.70004013,0.020891531394512136,3,1,4,QPIB3,QPIBPC1,QPOP4,QPIB3_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
500001,Centro-Oeste,Alta Renda,13,40957710.0,1131332.0,1083710.0,25650699771.622173,9314493620.245306,1429733985.0630753,38239284.771499634,0,36203.08627352537,1467973269.834575,0.15760097431854964,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
500002,Centro-Oeste,Média Renda e Médio Dinamismo,6,16717668.0,191120.0,197242.0,6614359240.601154,1507490384.3551376,1047155511.58586,12400035.22684288,0,87472.10129761406,1059555546.8127029,0.7028605673434868,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
500003,Centro-Oeste,Alta Renda,6,6952900.0,130666.0,133344.0,3316280510.847918,1150662536.136447,531344752.249647,7666290.479415894,0,53211.240873677925,539011042.7290629,0.46843538031479487,3,4,3,QPIB3,QPIBPC4,QPOP3,QPIB3_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo
500004,Centro-Oeste,Média Renda e Médio Dinamismo,7,4955020.0,111309.0,106933.0,1942529807.321485,308633829.5980282,722500622.1604462,4901129.207611084,0,44515.89718710976,727401751.3680573,2.356843876497408,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
500005,Centro-Oeste,Alta Renda,13,24228562.0,444902.0,451269.0,10023338638.251076,3864636887.5093284,965232468.9950116,8689444.266693115,0,54458.19978332307,973921913.2617047,0.25200864702437165,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
500006,Centro-Oeste,Média Renda e Alto Dinamismo,6,5854232.0,134758.0,121232.0,2072264424.3132129,688096206.307392,291336316.56064254,8803579.717407227,0,43442.5562860832,300139896.27804977,0.4361888548822616,3,4,3,QPIB3,QPIBPC4,QPOP3,QPIB3_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo
500007,Centro-Oeste,Média Renda e Alto Dinamismo,7,6836645.0,118043.0,113181.0,2738180711.910068,449917922.68189245,267090987.29119614,1620090.5430908203,0,57916.56430283879,268711077.8342869,0.5972446623876216,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
500008,Centro-Oeste,Média Renda e Alto Dinamismo,3,5950247.0,116913.0,111365.0,1405537306.262569,338189575.70604753,172440641.7457142,3532179.6167144775,0,50894.656710545445,175972821.36242867,0.5203378046027748,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo
500009,Centro-Oeste,Média Renda e Alto Dinamismo,5,2811668.0,92818.0,87691.0,658387759.1611531,127167051.32137999,193837393.76693726,826495.5225219727,0,30292.27089573143,194663889.28945923,1.53077300500976,3,3,2,QPIB3,QPIBPC3,QPOP2,QPIB3_QPOP2,QPIBPC3_QPOP2,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
500010,Centro-Oeste,Média Renda e Baixo Dinamismo,2,3933625.0,136709.0,116774.0,1726293642.4032571,420077753.19713986,222642874.1622465,284308226.78865194,0,28773.70911937034,506951100.9508984,1.2068030194233814,3,3,3,QPIB3,QPIBPC3,QPOP3,QPIB3_QPOP3,QPIBPC3_QPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
