Código CNAE;Descrição;Nível;Seção;Divisão;Grupo;Classe;Subclasse;Vínculos;Remuneração;Massa salarial;Salário relativo;Dif. abs.;Dif. %;Share vínculos;Share massa;Q salário;Q vínculos;Jenks;Rank salário;Rank vínculos;Rank massa;Classificação;Índice
8599603;Treinamento em informática;Subclasse;P;85;859;85996;8599603;18708;1802,9481596108617;33729554,17;0,6483791125547829;-977,7523976707812;-35,16208874452171;0,0002572215698187858;0,0001667770931690525;1;3;1;1147;544;694;Baixa remuneração e alto emprego;0,008869663393576989
2599301;Serviços de confecção de armações metálicas para a construção;Subclasse;C;25;259;25993;2599301;12876;1912,5901258154706;24626510,46;0,6878087325178157;-868,1104314661723;-31,21912674821843;0,00017703575652056267;0,00012176673930274087;1;3;1;1075;636;774;Baixa remuneração e alto emprego;0,008807555329331489
2652300;Fabricação de cronômetros e relógios;Subclasse;C;26;265;26523;2652300;2792;2123,9449319484243;5930054,25;0,7638164873188468;-656,7556253332186;-23,618351268115322;0,00003838799566677625;0,00002932138400540815;2;2;1;946;987;1049;Baixa remuneração e baixo emprego;0,008766873075756632
4912401;Transporte ferroviário de passageiros intermunicipal e interestadual;Subclasse;H;49;491;49124;4912401;3;2185,8033333333333;6557,41;0,7860621049647039;-594,8972239483096;-21,393789503529614;4,1247846346822614e-8;3,242336892464406e-8;2;1;1;917;1315;1315;Baixa remuneração e baixo emprego;0,008752000435634465
4329101;Instalação de painéis publicitários;Subclasse;F;43;432;43291;4329101;9371;1976,6896008963824;18523558,25;0,7108602886852206;-804,0109563852604;-28,913971131477943;0,00012884452270535825;0,00009159045460584043;1;2;1;1035;737;836;Baixa remuneração e baixo emprego;0,00872239027858042
8640208;Serviços de diagnóstico por registro gráfico - ECG, EEG e outros exames análogos;Subclasse;Q;86;864;86402;8640208;3944;2092,982928498986;8254724,67;0,7526818819157731;-687,7176287826569;-24,731811808422687;0,000054227168663956134;0,00004081580736095054;2;2;1;965;913;999;Baixa remuneração e baixo emprego;0,008715016359792348
5812302;Edição de jornais não diários;Subclasse;J;58;581;58123;5812302;554;2161,9421841155236;1197715,97;0,777481120163832;-618,7583731661193;-22,251887983616804;0,000007617102292046576;0,000005922153222422865;2;1;1;924;1193;1208;Baixa remuneração e baixo emprego;0,008643877314631869
4681803;Comércio atacadista de combustíveis de origem vegetal, exceto álcool carburante;Subclasse;G;46;468;46818;4681803;3243;2100,316873265495;6811327,62;0,755319326910454;-680,383684016148;-24,4680673089546;0,00004458892190091525;0,00003367887447786211;2;2;1;962;959;1027;Baixa remuneração e baixo emprego;0,008634392984922216
5620103;Cantinas - serviços de alimentação privativos;Subclasse;I;56;562;56201;5620103;24351;1673,8113654470044;40758980,56;0,6019387312538567;-1106,8891918346385;-39,806126874614336;0,0003348087687971592;0,00020153436550242787;1;3;1;1232;461;636;Baixa remuneração e alto emprego;0,008621863399067642
0133499;Cultivo de frutas de lavoura permanente não especificadas anteriormente;Subclasse;A;01;013;01334;0133499;27887;1609,613538924947;44887292,76;0,5788518057832422;-1171,0870183566958;-42,114819421675776;0,0003834262303579474;0,00022194696582735933;1;3;1;1262;427;603;Baixa remuneração e alto emprego;0,008614215755627227
9609208;Higiene e embelezamento de animais domésticos;Subclasse;S;96;960;96092;9609208;25806;1643,709884910486;42417577,29;0,5911135884826606;-1136,990672371157;-40,88864115173394;0,00035481397427536817;0,0002097353615777073;1;3;1;1243;444;623;Baixa remuneração e alto emprego;0,008581295207979078
9529199;Reparação e manutenção de outros objetos e equipamentos pessoais e domésticos não especificados anteriormente;Subclasse;S;95;952;95291;9529199;11877;1908,6569074682159;22669118,09;0,686394262219331;-872,043649813427;-31,360573778066904;0,00016330022368707075;0,00011208833655793865;1;2;1;1080;660;795;Baixa remuneração e alto emprego;0,008558977288789042
4785799;Comércio varejista de outros artigos usados;Subclasse;G;47;478;47857;4785799;18495;1772,0334852662882;32773759,31;0,6372615277204075;-1008,6670720153547;-36,27384722795925;0,00025429297272816146;0,0001620511282893121;1;3;1;1163;548;705;Baixa remuneração e alto emprego;0,008501060474502171
0210199;Produção de produtos não madeireiros não especificados anteriormente em florestas plantadas;Subclasse;A;02;021;02101;0210199;8420;1973,3439596199526;16615556,14;0,7096571237965493;-807,3565976616903;-29,03428762034507;0,00011576895541341548;0,0000821562639236154;1;2;1;1038;760;859;Baixa remuneração e baixo emprego;0,008487434454139178
0152103;Criação de asininos e muares;Subclasse;A;01;015;01521;0152103;474;2143,068565400844;1015814,5;0,7706937590920846;-637,631991880799;-22,93062409079154;0,000006517159722797973;0,0000050227343253666985;2;1;1;935;1205;1216;Baixa remuneração e baixo emprego;0,008444073691901567
8591100;Ensino de esportes;Subclasse;P;85;859;85911;8591100;19470;1744,822377503852;33971691,69;0,6274758254479423;-1035,8781797777908;-37,252417455205766;0,00026769852279087875;0,00016797435155940148;1;3;1;1185;534;692;Baixa remuneração e alto emprego;0,008410276923583648
8599602;Cursos de pilotagem;Subclasse;P;85;859;85996;8599602;1227;2121,860684596577;2603523,06;0,7630669469390352;-658,839872685066;-23,69330530609648;0,00001687036915585045;0,000012873221085489273;2;1;1;947;1117;1146;Baixa remuneração e baixo emprego;0,00840413872958221
0312403;Coleta de outros produtos aquáticos de água doce;Subclasse;A;03;031;03124;0312403;28;2146,8985714285714;60113,16;0,7720711120104699;-633,8019858530715;-22,792888798953015;3,849798992370111e-7;2,9723185890559785e-7;2;1;1;934;1298;1300;Baixa remuneração e baixo emprego;0,008382922071208106
7319001;Criação de estandes para feiras e exposições;Subclasse;M;73;731;73190;7319001;1284;2116,3846806853585;2717437,93;0,7610976576184434;-664,3158765962844;-23,89023423815566;0,00001765407823644008;0,000013436477593167286;2;1;1;950;1114;1142;Baixa remuneração e baixo emprego;0,008363546488394975
0155503;Criação de outros galináceos, exceto para corte;Subclasse;A;01;015;01555;0155503;9344;1940,354202696918;18130669,67;0,6977932944328854;-840,3463545847248;-30,22067055671146;0,00012847329208823683;0,00008964780173288915;1;2;1;1058;741;841;Baixa remuneração e baixo emprego;0,008350423411726733
4783102;Comércio varejista de artigos de relojoaria;Subclasse;G;47;478;47831;4783102;7091;1978,562042025102;14029983,44;0,7115336589709266;-802,1385152565408;-28,84663410290734;0,00009749615948177306;0,000069371799091679;1;2;1;1033;797;906;Baixa remuneração e baixo emprego;0,008258250710558863
4922103;Transporte rodoviário coletivo de passageiros, com itinerário fixo, internacional;Subclasse;H;49;492;49221;4922103;286;2126,230524475525;608101,93;0,7646384357739279;-654,4700328061181;-23,536156422607213;0,000003932294685063756;0,000003006783656989281;2;1;1;944;1237;1242;Baixa remuneração e baixo emprego;0,008240402512584222
4299501;Construção de instalações esportivas e recreativas;Subclasse;F;42;429;42995;4299501;6443;1989,863007915567;12820687,36;0,7155977304729342;-790,8375493660758;-28,44022695270658;0,00008858662467085937;0,00006339238756472462;1;2;1;1026;822;924;Baixa remuneração e baixo emprego;0,008233297757452279
8711501;Clínicas e residências geriátricas;Subclasse;Q;87;871;87115;8711501;9910;1910,1121584258324;18929211,49;0,6869176019057297;-870,5883988558105;-31,30823980942703;0,0001362553857656707;0,00009359622283689464;1;2;1;1077;719;829;Baixa remuneração e baixo emprego;0,00816362653989531
3831901;Recuperação de sucatas de alumínio;Subclasse;E;38;383;38319;3831901;5395;2003,4223243744207;10808463,44;0,7204739536330823;-777,2782329072222;-27,95260463669177;0,00007417737701370268;0,000053442868087194095;1;2;1;1018;857;954;Baixa remuneração e baixo emprego;0,008144792330791588
4623105;Comércio atacadista de cacau;Subclasse;G;46;462;46231;4623105;807;2101,82136307311;1696169,84;0,7558603739511631;-678,8791942085327;-24,413962604883686;0,000011095670667295284;0,000008386777779820765;2;1;1;961;1161;1180;Baixa remuneração e baixo emprego;0,008118533305711455
4785701;Comércio varejista de antiguidades;Subclasse;G;47;478;47857;4785701;581;2104,733614457831;1222850,23;0,7569076824709873;-675,9669428238117;-24,309231752901272;0,00000798833290916798;0,0000060464305490850565;2;1;1;958;1186;1205;Baixa remuneração e baixo emprego;0,008097429422849863
4613300;Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens;Subclasse;G;46;461;46133;4613300;7312;1957,266738238512;14311534,39;0,7038754076245796;-823,4338190431308;-29,612459237542044;0,00010053475082932232;0,0000707639387204248;1;2;1;1049;791;903;Baixa remuneração e baixo emprego;0,008092511434042975
0139306;Cultivo de seringueira;Subclasse;A;01;013;01393;0139306;6318;1977,786528964862;12495655,29;0,711254767718789;-802,9140283167808;-28,874523228121095;0,00008686796440640843;0,00006178525384608406;1;2;1;1034;831;927;Baixa remuneração e baixo emprego;0,008086787992018101
5022001;Transporte por navegação interior de passageiros em linhas regulares, municipal, exceto travessia;Subclasse;H;50;502;50220;5022001;519;2102,713005780347;1091308,05;0,7561810279334489;-677,9875515012959;-24,38189720665511;0,000007135877418000312;0,0000053960151211505624;2;1;1;959;1200;1212;Baixa remuneração e baixo emprego;0,008064411602545058
1099604;Fabricação de gelo comum;Subclasse;C;10;109;10996;1099604;11808;1860,941240684282;21973994,17;0,6692346775028164;-919,7593165973608;-33,07653224971836;0,00016235152322109382;0,00010865126928495973;1;2;1;1111;665;797;Baixa remuneração e baixo emprego;0,008057949779003596
2092402;Fabricação de artigos pirotécnicos;Subclasse;C;20;209;20924;2092402;3021;2046,007474346243;6180988,58;0,7357884936544117;-734,6930829353998;-26,42115063455883;0,000041536581271250375;0,000030562138565127366;1;2;1;992;975;1040;Baixa remuneração e baixo emprego;0,008055236297874569
5590699;Outros alojamentos não especificados anteriormente;Subclasse;I;55;559;55906;5590699;20290;1695,0227052735336;34392010,69;0,609566787346047;-1085,6778520081093;-39,043321265395306;0,000278972934125677;0,00017005263521148933;1;3;1;1217;526;687;Baixa remuneração e alto emprego;0,00804640731068322
6110802;Serviços de redes de transporte de telecomunicações - SRTT;Subclasse;J;61;611;61108;6110802;891;2091,8597867564536;1863847,07;0,7522779758786446;-688,8407705251893;-24,772202412135535;0,000012250610365006317;0,000009215864368664898;2;1;1;966;1149;1170;Baixa remuneração e baixo emprego;0,008040490694747684
1622699;Fabricação de outros artigos de carpintaria para construção;Subclasse;C;16;162;16226;1622699;6094;1976,1061929766986;12042391,14;0,7106504825922358;-804,5943643049443;-28,934951740776416;0,00008378812521251235;0,000059544071617770584;1;2;1;1036;841;938;Baixa remuneração e baixo emprego;0,008022668991847297
9529105;Reparação de artigos do mobiliário;Subclasse;S;95;952;95291;9529105;10797;1875,0778281003982;20245215,31;0,6743184997716678;-905,6227291812447;-32,56815002283322;0,0001484509990022146;0,00010010325493677872;1;2;1;1100;693;814;Baixa remuneração e baixo emprego;0,007993005056858168
7723300;Aluguel de objetos do vestuário, jóias e acessórios;Subclasse;N;77;772;77233;7723300;18321;1724,7903935374707;31599884,8;0,6202718912041328;-1055,9101637441722;-37,97281087958672;0,00025190059764004574;0,0001562468600936425;1;3;1;1207;552;718;Baixa remuneração e alto emprego;0,007969236659659951
0139301;Cultivo de chá-da-índia;Subclasse;A;01;013;01393;0139301;89;2102,360337078652;187110,07;0,7560542006485866;-678,3402202029911;-24,394579935141337;0,000001223686108289071;9,251730224472734e-7;2;1;1;960;1275;1282;Baixa remuneração e baixo emprego;0,007967338566806176
0112199;Cultivo de outras fibras de lavoura temporária não especificadas anteriormente;Subclasse;A;01;011;01121;0112199;1909;2056,1040911471973;3925102,71;0,7394194552027578;-724,5964661344456;-26,058054479724223;0,000026247379558694792;0,00001940782309379011;2;1;1;985;1049;1100;Baixa remuneração e baixo emprego;0,007914175670710837
0139305;Cultivo de dendê;Subclasse;A;01;013;01393;0139305;18362;1717,531327197473;31537310,23;0,6176613741094429;-1063,1692300841698;-38,23386258905571;0,0002524643182067856;0,00015593745769720686;1;3;1;1210;550;719;Baixa remuneração e alto emprego;0,00790108543179705
8230002;Casas de festas e eventos;Subclasse;N;82;823;82300;8230002;15717;1762,8725361073996;27707067,65;0,633967052472111;-1017,8280211742433;-36,6032947527889;0,00021609746701100368;0,00013699867420765527;1;3;1;1169;586;747;Baixa remuneração e alto emprego;0,007845120321546769
8219901;Fotocópias;Subclasse;N;82;821;82199;8219901;14415;1787,2425459590704;25763101,3;0,6427310345513229;-993,4580113225725;-35,726896544867714;0,00019819590169648267;0,00012738665694121261;1;3;1;1157;608;765;Baixa remuneração e alto emprego;0,00783448688563674
0729402;Extração de minério de tungstênio;Subclasse;B;07;072;07294;0729402;431;2079,2661948955915;896163,73;0,7477490481493054;-701,4343623860514;-25,225095185069456;0,000005925940591826849;0,000004431116436927859;2;1;1;972;1213;1227;Baixa remuneração e baixo emprego;0,00781900781200995
4623102;Comércio atacadista de couros, lãs, peles e outros subprodutos não comestíveis de origem animal;Subclasse;G;46;462;46231;4623102;3632;2005,6222136563877;7284419,88;0,7212650813495156;-775,0783436252552;-27,87349186504844;0,00004993739264388658;0,000036018097567675564;1;2;1;1014;932;1016;Baixa remuneração e baixo emprego;0,007790750309245001
4771703;Comércio varejista de produtos farmacêuticos homeopáticos;Subclasse;G;47;477;47717;4771703;2430;2028,7149506172839;4929777,33;0,7295697285005456;-751,985606664359;-27,04302714994544;0,00003341075554092632;0,000024375475848991717;1;1;1;1001;1010;1076;Baixa remuneração e baixo emprego;0,007759583620224597
0159899;Criação de outros animais não especificados anteriormente;Subclasse;A;01;015;01598;0159899;7724;1914,7271607975142;14789352,59;0,6885772564699714;-865,9733964841287;-31,142274353002865;0,00010619945506095263;0,00007312652940447679;1;2;1;1072;780;895;Baixa remuneração e baixo emprego;0,007753915244690352
1011203;Frigorífico - abate de ovinos e caprinos;Subclasse;C;10;101;10112;1011203;467;2064,4356531049248;964091,45;0,7424156648938409;-716,2649041767181;-25,75843351061591;0,00000642091474798872;0,000004766987691854716;2;1;1;980;1208;1223;Baixa remuneração e baixo emprego;0,00768368735434819
0321302;Criação de camarões em água salgada e salobra;Subclasse;A;03;032;03213;0321302;8847;1877,9503323160393;16614226,59;0,6753515143507167;-902,7502249656036;-32,46484856492833;0,0001216398988767799;0,00008214968991190136;1;2;1;1099;751;860;Baixa remuneração e baixo emprego;0,00761854062524762
5590602;Campings;Subclasse;I;55;559;55906;5590602;1211;2040,9616928158546;2471604,61;0,7339739215973179;-739,7388644657883;-26,60260784026821;0,00001665038064200073;0,000012220945175897344;1;1;1;995;1119;1154;Baixa remuneração e baixo emprego;0,007617011809157228
0139399;Cultivo de outras plantas de lavoura permanente não especificadas anteriormente;Subclasse;A;01;013;01393;0139399;9791;1854,9458512920028;18161774,83;0,6670786059414325;-925,7547059896401;-33,292139405856744;0,0001346192211939134;0,00008980160240695711;1;2;1;1117;723;840;Baixa remuneração e baixo emprego;0,007581559092164266
5822102;Edição integrada à impressão de jornais não diários;Subclasse;J;58;582;58221;5822102;263;2056,0552851711027;540742,54;0,7394019035192559;-724,6452721105402;-26,059809648074406;0,000003616061196404783;0,000002673722531863815;2;1;1;986;1241;1252;Baixa remuneração e baixo emprego;0,007558831042502322
