id_tipologia,regiao,tipologia_pndr,pib_2021_mil,pib_pc_2021,pop_2021,pop_2022,massa_total,massa_obj4,massa_com_agr,massa_com_min,massa_com,razao_dependencia_com,q_pib_2021,q_pib_pc_2021,q_pop_2021,jenks_pib_2021,jenks_pib_pc_2021,jenks_pop_2021,cruz_q_pib_pop,cruz_q_pibpc_pop,cruz_j_pib_pop,cruz_j_pibpc_pop,flag_dep_q_pib_pop,flag_dep_q_pibpc_pop,flag_dep_j_pib_pop,flag_dep_j_pibpc_pop
5210000,5,Média Renda e Médio Dinamismo,1273314,23731.50684931507,53655,51817,792888908.9257838,339367620.6846037,25388991.39422226,0,25388991.39422226,.0748126510802806,2,2,2,2,2,2,QPIB2_QPOP2,QPIBPC2_QPOP2,JPIB2_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5204557,5,Média Renda e Alto Dinamismo,77630,19905.12820512821,3900,4507,14515757.16827041,5525220.72275573,2533559.249023438,0,2533559.249023438,.4585444412363336,1,2,1,2,2,2,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB2_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo
4210209,4,Média Renda e Baixo Dinamismo,59279,17107.93650793651,3465,3214,29306376.43177582,15805609.90858246,21741.7705078125,79816.55078125,101558.3212890625,.0064254604457824,1,2,1,1,2,2,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4105805,4,Média Renda e Médio Dinamismo,4857064,19484.6054790454,249277,231972,4088035503.10544,1561064374.278465,10256195.39632416,4873993.170608521,15130188.56693268,.0096922259044736,3,2,3,1,2,2,QPIB3_QPOP3,QPIBPC2_QPOP3,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5209705,5,Média Renda e Alto Dinamismo,1094376,48567.70070563174,22533,27584,482557214.0295129,208769232.0464125,14664352.97660827,726860.2015991211,15391213.1782074,.0737235704099621,2,4,1,2,2,2,QPIB2_QPOP1,QPIBPC4_QPOP1,JPIB2_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5209200,5,Média Renda e Alto Dinamismo,314856,22163.59284809235,14206,19514,106517292.3309975,21024787.09464264,7267907.266906738,13199562.16073608,20467469.42764282,.9734923514568274,1,2,1,2,2,2,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB2_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
4313060,4,Média Renda e Baixo Dinamismo,733968,33140.74140967174,22147,20030,581403878.284817,498396799.4818656,0,0,0,0,1,3,1,1,2,2,QPIB1_QPOP1,QPIBPC3_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4304689,4,Média Renda e Médio Dinamismo,268333,22025.19904785357,12183,11120,86785880.34500191,52914118.45311902,134009.166015625,2143161.459106445,2277170.62512207,.0430352180418465,1,2,1,1,2,2,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4317608,4,Média Renda e Alto Dinamismo,1476500,34023.08915362813,43397,42646,868676618.5206605,522640337.7235119,3057884.315933228,14547448.38725519,17605332.70318842,.0336853691390771,2,3,2,1,2,2,QPIB2_QPOP2,QPIBPC3_QPOP2,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5200175,5,Média Renda e Alto Dinamismo,514098,87985.28153345884,5843,4919,127277919.7395,47471077.61216377,61025263.88277603,361317.4692382813,61386581.35201431,1.293136462027247,1,4,1,2,2,2,QPIB1_QPOP1,QPIBPC4_QPOP1,JPIB2_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
4301107,4,Média Renda e Alto Dinamismo,332678,23426.37842405464,14201,14006,119175440.9107857,49130034.37930298,3092239.690856934,0,3092239.690856934,.062939904885546,1,2,1,1,2,2,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4318705,4,Alta Renda,8486468,35304.67846475135,240378,216194,7469554102.290797,4995608591.384424,983373.4278869629,0,983373.4278869629,.0001968475732032,4,3,3,1,2,2,QPIB4_QPOP3,QPIBPC3_QPOP3,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4121208,4,Média Renda e Médio Dinamismo,471596,24324.11801114091,19388,18372,105701632.1028259,22060965.03946519,251940.2658691407,869552.6508789063,1121492.916748047,.0508360769686091,1,2,1,1,2,2,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4202305,4,Alta Renda,2306124,32724.43984050177,70471,76486,1811549524.844183,633573667.1032585,368794.7158203125,10247870.93541718,10616665.65123749,.0167567975161872,2,3,2,1,2,2,QPIB2_QPOP2,QPIBPC3_QPOP2,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5203203,5,Média Renda e Alto Dinamismo,1444196,124039.8522717513,11643,10327,448710576.4567605,25268002.84603032,13745916.05808258,50291781.95932007,64037698.01740265,2.534339512608658,2,4,1,2,2,2,QPIB2_QPOP1,QPIBPC4_QPOP1,JPIB2_JPOP2,JPIBPC2_JPOP2,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
4313375,4,Média Renda e Alto Dinamismo,1723836,56552.5884128338,30482,28993,1207687376.359532,358831409.8309026,821361.0871582031,455177.2795410156,1276538.366699219,.0035574878110609,2,4,1,1,2,2,QPIB2_QPOP1,QPIBPC4_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4314902,4,Alta Renda,69401824,46499.44992730465,1492530,1321863,72208822907.09283,34795281312.0864,28622900.63414764,39679381.55850891,68302282.19265655,.0019629754270425,4,4,4,1,2,2,QPIB4_QPOP4,QPIBPC4_QPOP4,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5212501,5,Média Renda e Médio Dinamismo,4931984,22977.39989284633,214645,207998,1997435439.709837,836626202.7631328,125833249.1095528,2225673.014709473,128058922.1242623,.1530658754188202,3,2,3,2,2,2,QPIB3_QPOP3,QPIBPC2_QPOP3,JPIB2_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4305355,4,Alta Renda,1545713,37063.01402709507,41705,31195,661370576.3206539,122452988.6812739,1195663.9375,1001384.444137573,2197048.381637573,.0179419743470382,2,3,1,1,2,2,QPIB2_QPOP1,QPIBPC3_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5206206,5,Média Renda e Alto Dinamismo,4254148,69302.72867964486,61385,61951,1707841330.547879,999724237.7283113,280507132.2553664,800305.1845092773,281307437.4398757,.2813850328157442,3,4,2,2,2,2,QPIB3_QPOP2,QPIBPC4_QPOP2,JPIB2_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5203609,5,Média Renda e Médio Dinamismo,86753,22757.86988457503,3812,3991,28219479.24425125,18662428.4394722,1395866.86328125,0,1395866.86328125,.0747955641361713,1,2,1,2,2,2,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB2_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4209805,4,Alta Renda,115960,39175.67567567567,2960,3321,18865308.56327438,2521401.736038208,20283.689453125,0,20283.689453125,.0080446083474964,1,3,1,1,2,2,QPIB1_QPOP1,QPIBPC3_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4309050,4,Média Renda e Baixo Dinamismo,415411,50025.40944123314,8304,7631,196964240.6406752,66781219.35744762,3214500.294240722,0,3214500.294240722,.0481347948595406,1,4,1,1,2,2,QPIB1_QPOP1,QPIBPC4_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4310801,4,Alta Renda,992276,39583.37322482847,25068,22836,849119276.1586307,505460955.3944929,11162.7998046875,0,11162.7998046875,.0000220843958085,2,4,1,1,2,2,QPIB2_QPOP1,QPIBPC4_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5214507,5,Média Renda e Médio Dinamismo,883709,28570.33396915716,30931,31895,573799949.3233068,339434442.7740889,4164164.269325256,0,4164164.269325256,.0122679485184028,1,3,1,2,2,2,QPIB1_QPOP1,QPIBPC3_QPOP1,JPIB2_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4205407,4,Alta Renda,19819503,38370.92371312853,516524,532523,27935285068.35545,13360883471.63683,2669902.441345215,11100092.65017891,13769995.09152412,.0010306201023874,4,3,4,1,2,2,QPIB4_QPOP4,QPIBPC3_QPOP4,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4218004,4,Alta Renda,1992176,49942.99180225125,39889,51068,2015195622.622571,504825111.7678242,2850096.117736816,10550398.19673157,13400494.31446838,.0265448251326916,2,4,1,1,2,2,QPIB2_QPOP1,QPIBPC4_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4300877,4,Média Renda e Médio Dinamismo,204865,35079.62328767123,5840,8525,179495130.8902502,132976282.8110511,10908,0,10908,.0000820296655119,1,3,1,1,2,2,QPIB1_QPOP1,QPIBPC3_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4216305,4,Alta Renda,913050,22987.73886553035,39719,32632,765549626.0897851,495228471.4977441,158497.52734375,3167623.51940918,3326121.04675293,.0067163364753516,1,2,1,1,2,2,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4215901,4,Média Renda e Alto Dinamismo,103494,37081.33285560731,2791,2943,33746265.1025824,20614095.51827759,170094.3578186035,0,170094.3578186035,.0082513616795745,1,3,1,1,2,2,QPIB1_QPOP1,QPIBPC3_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4106902,4,Alta Renda,79905168,40690.58921662187,1963726,1765726,93609308252.46249,36159476266.73154,45954534.86905288,8569810.680304572,54524345.54935745,.0015078853782936,4,4,4,1,2,2,QPIB4_QPOP4,QPIBPC4_QPOP4,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4104253,4,Média Renda e Baixo Dinamismo,479809,15913.53520612915,30151,30139,315365287.9269243,142422998.4159999,497518.5009765625,0,497518.5009765625,.0034932455187004,1,2,1,1,2,2,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4127601,4,Média Renda e Baixo Dinamismo,521875,30174.90604220873,17295,17536,147513768.7527332,46359825.47211456,3156635.267360688,1915241.64777565,5071876.915136337,.1094024160679179,1,3,1,1,2,2,QPIB1_QPOP1,QPIBPC3_QPOP1,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4309209,4,Alta Renda,8605873,30136.40725021361,285564,264226,6146125690.979107,2641277081.966865,2754988.607116699,10690410.60601044,13445399.21312714,.0050904917567811,4,3,4,1,2,2,QPIB4_QPOP4,QPIBPC3_QPOP4,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
4314050,4,Média Renda e Baixo Dinamismo,1264191,21275.87135428062,59419,51838,1128445496.247037,799828379.9286814,1813721.873397827,3707557.115219116,5521278.988616943,.006903079619542,2,2,2,1,2,2,QPIB2_QPOP2,QPIBPC2_QPOP2,JPIB1_JPOP2,JPIBPC2_JPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5207907,5,Média Renda e Baixo Dinamismo,240342,13800.86132644272,17415,13168,45737401.73435379,10828640.44519043,28910781.91632248,0,28910781.91632248,2.669844110408456,1,1,1,2,2,2,QPIB1_QPOP1,QPIBPC1_QPOP1,JPIB2_JPOP2,JPIBPC2_JPOP2,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
5219753,5,Média Renda e Médio Dinamismo,765823,9962.443574299801,76871,71881,220640621.0410216,43171853.71084321,3726091.348342895,150621.0791015625,3876712.427444458,.089797219582229,1,1,2,2,2,3,QPIB1_QPOP2,QPIBPC1_QPOP2,JPIB2_JPOP3,JPIBPC2_JPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5215603,5,Média Renda e Alto Dinamismo,994853,28415.44086144355,35011,34770,233989599.6521331,36720969.39575958,69588945.35351467,25862544.37705231,95451489.73056698,2.599372818888311,2,3,1,2,2,3,QPIB2_QPOP1,QPIBPC3_QPOP1,JPIB2_JPOP3,JPIBPC2_JPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
5219100,5,Média Renda e Baixo Dinamismo,139751,20855.2454857484,6701,6149,56405322.10582642,22510183.24371338,2545250.754882813,7881753.389801025,10427004.14468384,.4632127616107204,1,2,1,2,2,3,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB2_JPOP3,JPIBPC2_JPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo
5220009,5,Média Renda e Alto Dinamismo,541761,37562.2963322471,14423,14004,117145119.5757736,40379641.10554028,41784919.62775362,11448,41796367.62775362,1.035085168749035,1,3,1,2,2,3,QPIB1_QPOP1,QPIBPC3_QPOP1,JPIB2_JPOP3,JPIBPC2_JPOP3,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
5219738,5,Alta Renda,139041,21089.18549977249,6593,7382,299409826.488674,231850328.2602446,3212415.779388427,0,3212415.779388427,.0138555584695252,1,2,1,2,2,3,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB2_JPOP3,JPIBPC2_JPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5215231,5,Média Renda e Baixo Dinamismo,1059106,8851.774774548889,119649,103532,274823967.0426325,60351361.98528839,886827.2569732666,6941.570068359375,893768.827041626,.0148094226483156,2,1,2,2,2,3,QPIB2_QPOP2,QPIBPC1_QPOP2,JPIB2_JPOP3,JPIBPC2_JPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5217302,5,Média Renda e Médio Dinamismo,596899,23669.56142437941,25218,26582,321179973.0618799,172598799.4272113,9910425.571868896,1752785.212673187,11663210.78454208,.0675741130485714,1,2,1,2,2,3,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB2_JPOP3,JPIBPC2_JPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5217609,5,Média Renda e Médio Dinamismo,1328658,14545.49236411407,91345,104124,455541044.606649,150684313.6944094,18249504.30941772,2556994.546218872,20806498.8556366,.138080058537696,2,1,2,2,2,3,QPIB2_QPOP2,QPIBPC1_QPOP2,JPIB2_JPOP3,JPIBPC2_JPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5221197,5,Média Renda e Médio Dinamismo,187742,22548.88301705501,8326,7934,67640362.50518417,36630393.42568588,4005792.760841369,0,4005792.760841369,.1093570771760381,1,2,1,2,3,3,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB2_JPOP3,JPIBPC3_JPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5220686,5,Média Renda e Alto Dinamismo,151736,22006.67150108775,6895,5727,33748662.4720993,10738841.06196594,7394015.800384521,0,7394015.800384521,.6885301456385379,1,2,1,2,3,3,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB2_JPOP3,JPIBPC3_JPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo
5221403,5,Média Renda e Médio Dinamismo,2312534,17518.40067875703,132006,141528,1458517996.733781,569238004.5116111,16535408.73286439,0,16535408.73286439,.0290483217947671,2,2,3,2,3,3,QPIB2_QPOP3,QPIBPC2_QPOP3,JPIB2_JPOP3,JPIBPC3_JPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5222203,5,Média Renda e Baixo Dinamismo,165706,25686.87025267401,6451,4183,88626185.07572745,9751974.611385345,46390642.93953895,0,46390642.93953895,4.75705124225593,1,3,1,3,3,3,QPIB1_QPOP1,QPIBPC3_QPOP1,JPIB3_JPOP3,JPIBPC3_JPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
5221858,5,Média Renda e Médio Dinamismo,2651366,15088.58411108582,175720,198531,1178412544.431819,302414396.9658185,0,0,0,0,2,1,3,2,3,3,QPIB2_QPOP3,QPIBPC1_QPOP3,JPIB2_JPOP3,JPIBPC3_JPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5220454,5,Média Renda e Alto Dinamismo,3907779,32176.82610521462,121447,155439,1610718009.445535,620311819.4963852,4524081.957633972,228890.0911865234,4752972.048820496,.0076622303484066,3,3,2,2,3,3,QPIB3_QPOP2,QPIBPC3_QPOP2,JPIB2_JPOP3,JPIBPC3_JPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
5222302,5,Média Renda e Médio Dinamismo,295148,49679.85187678842,5941,5803,107815874.3654385,52253999.72989464,22377813.31847382,286714.9868164063,22664528.30529023,.4337376741004535,1,4,1,3,4,3,QPIB1_QPOP1,QPIBPC4_QPOP1,JPIB3_JPOP3,JPIBPC4_JPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo
5300108,5,Alta Renda,257028382,83064.44281062913,3094325,2791115,130208753593.1282,53495191800.41718,122713445.9806972,45702335.69069672,168415781.6713939,.003148241477472,4,4,4,3,4,4,QPIB4_QPOP4,QPIBPC4_QPOP4,JPIB3_JPOP4,JPIBPC4_JPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
